N2O,PP2,PP7,AirT,WFPS25cm,NH4,NO3,Mean_DAF,Season__Spring,Season__Summer,Season__Winter,Vegetation__Others,N_rate__1,Clay__2,Clay__3,Sand__2,Sand__3,SOM__1
2.225195993530129,2.154085084675602,2.265921108622454,20.24,0.14632608695652174,2.619091149404214,2.229137960130241,4.350277936359301,0,1,0,0,0,1,0,1,0,0
2.2560485310174276,2.154085084675602,2.265921108622454,20.24,0.2438768115942029,2.2833503936819484,2.231758270438243,4.350277936359301,0,1,0,0,0,1,0,0,1,0
2.2991087178387994,0.22314355131420976,3.4651107074058083,12.37,0.3414275362318841,1.9958364380880815,1.8958468063168519,4.658710952916121,0,0,0,0,0,1,0,1,0,0
2.260230320662379,0.22314355131420976,3.4651107074058083,12.37,0.3414275362318841,2.129951717009686,1.8283662765264723,4.658710952916121,0,0,0,0,0,1,0,1,0,0
2.328768944783934,0.22314355131420976,3.4651107074058083,12.37,0.3414275362318841,2.0685252674798846,1.8978526111865248,4.658710952916121,0,0,0,0,0,1,0,1,0,0
2.2186921146766965,0.22314355131420976,3.4651107074058083,12.37,0.46336594202898557,1.8017011149644733,1.9990107378734034,4.658710952916121,0,0,0,0,0,1,0,0,1,0
2.1978129158321127,1.3962446919730587,4.253340627045836,10.4,0.36581521739130435,2.402123334920238,1.5233897078086471,4.840242308167575,0,0,0,0,0,1,0,1,0,0
2.2186921146766965,1.3962446919730587,4.253340627045836,10.4,0.3414275362318841,2.6246530640922887,1.5114548780200288,4.840242308167575,0,0,0,0,0,1,0,1,0,0
2.4199499616226405,1.3962446919730587,4.253340627045836,10.4,0.39020289855072465,2.4768624772506773,1.58101639181401,4.840242308167575,0,0,0,0,0,1,0,1,0,0
2.260230320662379,1.3962446919730587,4.253340627045836,10.4,0.4877536231884058,2.29609982330504,1.66853531822943,4.840242308167575,0,0,0,0,0,1,0,0,1,0
2.4083222321171056,0.0,1.922787731634459,7.78,0.36581521739130435,1.9716869588250217,1.755037852951425,5.084505142662711,0,0,0,0,0,1,0,1,0,0
2.552977721335221,0.0,1.922787731634459,7.78,0.36581521739130435,2.101400747117586,1.6621015175169527,5.084505142662711,0,0,0,0,0,1,0,1,0,0
2.5828872460368206,0.0,1.922787731634459,7.78,0.39020289855072465,2.4639901106556574,1.7035989473758242,5.084505142662711,0,0,0,0,0,1,0,1,0,0
2.289023205358976,0.0,1.922787731634459,7.78,0.4389782608695652,2.471973374376101,1.8741033732709045,5.084505142662711,0,0,0,0,0,1,0,0,1,0
2.573016469438623,0.412109650826833,1.5173226235262947,-2.23,0.42048859165607627,2.0312244933740278,1.7095628398126372,5.2548878086207,0,0,1,0,0,1,0,1,0,0
2.1418641466739796,0.412109650826833,1.5173226235262947,-2.23,0.3774063561571288,2.079565185114808,1.6834763549353373,5.2548878086207,0,0,1,0,0,1,0,1,0,0
2.177622211819262,0.412109650826833,1.5173226235262947,-2.23,0.380379662227566,2.45445887638957,1.706043524876378,5.2548878086207,0,0,1,0,0,1,0,1,0,0
2.2869938390530513,0.412109650826833,1.5173226235262947,-2.23,0.41496416105149103,2.451589769629463,1.8219539684192234,5.2548878086207,0,0,1,0,0,1,0,0,1,0
2.274730388207378,0.3228078744271551,1.9577399008088905,2.64,0.39020289855072465,1.9551716917504163,4.040974795718964,5.703782474656201,1,0,0,1,0,1,0,1,0,0
2.1300510741289598,0.3228078744271551,1.9577399008088905,2.64,0.41459057971014496,1.4829830095914969,2.9107612378940377,5.703782474656201,1,0,0,1,0,1,0,1,0,0
2.1300510741289598,0.3228078744271551,1.9577399008088905,2.64,0.46336594202898557,1.9766422274706288,2.6318942643539773,5.703782474656201,1,0,0,1,0,1,0,1,0,0
2.1300510741289598,0.3228078744271551,1.9577399008088905,2.64,0.5121413043478261,1.891214651643176,3.0728798508397928,5.703782474656201,1,0,0,1,0,1,0,0,1,0
2.1742171018287633,0.0,0.0,10.1,0.31703985507246374,1.8844909201209243,3.889576380292664,5.755742213586912,1,0,0,1,0,1,0,1,0,0
2.1742171018287633,0.0,0.0,10.1,0.3414275362318841,1.993259366262087,2.6215928793498353,5.755742213586912,1,0,0,1,0,1,0,1,0,0
2.1742171018287633,0.0,0.0,10.1,0.46336594202898557,1.8885680034724661,2.930457849522386,5.755742213586912,1,0,0,1,0,1,0,0,1,0
2.2186921146766965,0.0,0.0,13.38,0.2682644927536232,1.8231405568204435,3.7470776596162465,5.796057750765372,1,0,0,1,0,1,0,1,0,0
2.2186921146766965,0.0,0.0,13.38,0.2682644927536232,1.4495359261219471,2.779005877536881,5.796057750765372,1,0,0,1,0,1,0,1,0,0
2.2186921146766965,0.0,0.0,13.38,0.41459057971014496,1.886412432067684,2.797653276945112,5.796057750765372,1,0,0,1,0,1,0,0,1,0
2.17648846297615,1.3631024968432148,3.9419817276910174,12.25,0.321753,1.7007502123658702,3.2579835579085192,5.840641657373398,1,0,0,1,0,1,0,1,0,0
2.219779036263519,1.3631024968432148,3.9419817276910174,12.25,0.321753,1.3889297742549063,2.650578012549929,5.840641657373398,1,0,0,1,0,1,0,1,0,0
2.5309387763204807,1.3631024968432148,3.9419817276910174,12.25,0.321753,1.9726911717329538,2.5509197776029793,5.840641657373398,1,0,0,1,0,1,0,1,0,0
2.5622762960454435,1.3631024968432148,3.9419817276910174,12.25,0.321753,1.8360512989703335,2.5662217571666583,5.840641657373398,1,0,0,1,0,1,0,0,1,0
2.2706089215225327,0.0,0.970134770346266,13.61,0.2926521739130435,1.6595882622425981,3.292620278576146,5.886104031450156,1,0,0,1,0,1,0,1,0,0
2.2186921146766965,0.0,0.970134770346266,13.61,0.2926521739130435,1.4125000560658663,2.6158496259065593,5.886104031450156,1,0,0,1,0,1,0,1,0,0
2.348064698010263,0.0,0.970134770346266,13.61,0.2926521739130435,2.0328411656732777,2.745554698810148,5.886104031450156,1,0,0,1,0,1,0,1,0,0
2.348064698010263,0.0,0.970134770346266,13.61,0.3414275362318841,1.8812533943274392,2.384136930399563,5.886104031450156,1,0,0,1,0,1,0,0,1,0
2.265433085451503,0.4916428043492167,1.5706970841176697,19.93,0.2926521739130435,1.588326345516769,3.040686385771521,5.918893854273146,0,1,0,1,0,1,0,1,0,0
2.3753983406200696,0.4916428043492167,1.5706970841176697,19.93,0.2926521739130435,1.3977870937188726,2.5447815352846956,5.918893854273146,0,1,0,1,0,1,0,1,0,0
2.215424243496691,0.4916428043492167,1.5706970841176697,19.93,0.2926521739130435,2.0383699500405874,2.9128713623616687,5.918893854273146,0,1,0,1,0,1,0,1,0,0
2.3753983406200696,0.4916428043492167,1.5706970841176697,19.93,0.39020289855072465,1.5922956662606964,2.4490751866327147,5.918893854273146,0,1,0,1,0,1,0,0,1,0
2.2165147208740685,1.0171491281845377,2.41005737729804,19.9,0.2194891304347826,1.346813336310692,3.124859058244303,6.008813185442595,0,1,0,1,0,1,0,1,0,0
2.3423149653891806,1.0171491281845377,2.41005737729804,19.9,0.2438768115942029,1.6763901847956073,2.533993837742734,6.008813185442595,0,1,0,1,0,1,0,1,0,0
2.3051115592296143,1.0171491281845377,2.41005737729804,19.9,0.2926521739130435,2.3477018517971686,3.1129682460183434,6.008813185442595,0,1,0,1,0,1,0,1,0,0
2.1742171018287633,1.0171491281845377,2.41005737729804,19.9,0.2926521739130435,1.7053312554990037,2.936635953774937,6.008813185442595,0,1,0,1,0,1,0,0,1,0
2.3080995209902873,0.0,2.353753379568445,19.91,0.321753,1.269875907390807,3.117406933357825,6.030685260261263,0,1,0,1,0,1,0,1,0,0
2.2685418006951945,0.0,2.353753379568445,19.91,0.321753,1.7294882171622181,2.5111326390008464,6.030685260261263,0,1,0,1,0,1,0,1,0,0
2.2685418006951945,0.0,2.353753379568445,19.91,0.321753,2.403969320829993,3.095584072626927,6.030685260261263,0,1,0,1,0,1,0,1,0,0
2.3080995209902873,0.0,2.353753379568445,19.91,0.321753,1.7584304137436726,2.9693112931961907,6.030685260261263,0,1,0,1,0,1,0,0,1,0
2.2165147208740685,0.0,0.0,20.91,0.09755072463768116,1.2158951992828109,2.9574233945535635,6.042632833682381,0,1,0,1,0,1,0,1,0,0
2.1300510741289598,0.0,0.0,20.91,0.11380917874396136,1.7163285069240604,2.4341450122914896,6.042632833682381,0,1,0,1,0,1,0,1,0,0
2.2165147208740685,0.0,0.0,20.91,0.12193840579710145,2.390040642157942,2.9717533125037714,6.042632833682381,0,1,0,1,0,1,0,1,0,0
2.1742171018287633,0.0,0.0,20.91,0.12193840579710145,1.6770498308441204,2.861865110279098,6.042632833682381,0,1,0,1,0,1,0,0,1,0
2.3031146132143046,2.998229153752578,3.1397460336928957,22.2,0.2438768115942029,1.1237763348316567,1.589334689963718,6.1070228877422545,0,1,0,1,0,1,0,1,0,0
2.857348935220928,2.998229153752578,3.1397460336928957,22.2,0.2926521739130435,1.5683841202175013,1.9886343332650918,6.1070228877422545,0,1,0,1,0,1,0,1,0,0
2.3753983406200696,2.998229153752578,3.1397460336928957,22.2,0.3414275362318841,2.0603192454060153,1.9929709275425251,6.1070228877422545,0,1,0,1,0,1,0,1,0,0
2.3403910177684066,2.998229153752578,3.1397460336928957,22.2,0.2926521739130435,1.2810241191650487,2.1612418385036483,6.1070228877422545,0,1,0,1,0,1,0,0,1,0
2.4137056819289175,0.0,2.1902559080201263,18.93,0.17071376811594205,1.3244142081504036,1.850575734263444,6.154858094016418,0,0,0,1,0,1,0,1,0,0
2.668289906973609,0.0,2.1902559080201263,18.93,0.2682644927536232,1.2937922884609936,1.8755643219201645,6.154858094016418,0,0,0,1,0,1,0,1,0,0
2.267506635699494,0.0,2.1902559080201263,18.93,0.17071376811594205,1.7327011424522931,2.0798343216745323,6.154858094016418,0,0,0,1,0,1,0,1,0,0
2.343275552887207,0.0,2.1902559080201263,18.93,0.19510144927536233,1.8401867557739828,2.2522387185573076,6.154858094016418,0,0,0,1,0,1,0,0,1,0
2.2186921146766965,1.264126727145683,3.9903405335270983,8.46,0.3414275362318841,1.3541262200127702,1.9684401461319239,6.180016653652572,0,0,0,1,0,1,0,1,0,0
2.269575895232333,1.264126727145683,3.9903405335270983,8.46,0.31703985507246374,1.4099193308116242,1.9750701200405414,6.180016653652572,0,0,0,1,0,1,0,1,0,0
2.2186921146766965,1.264126727145683,3.9903405335270983,8.46,0.39020289855072465,1.9160950639761276,2.2588944043693124,6.180016653652572,0,0,0,1,0,1,0,1,0,0
2.269575895232333,1.264126727145683,3.9903405335270983,8.46,0.4389782608695652,2.075574700074997,2.225163946025461,6.180016653652572,0,0,0,1,0,1,0,0,1,0
2.6472590749036176,0.9258449446789667,0.9258449446789667,9.37,0.39020289855072465,1.4351797588497013,2.0751762080638816,6.208590026096629,0,0,0,1,0,1,0,1,0,0
2.2685418006951945,0.9258449446789667,0.9258449446789667,9.37,0.36581521739130435,1.6158672001990042,2.250233343904058,6.208590026096629,0,0,0,1,0,1,0,1,0,0
2.4514615977288217,0.9258449446789667,0.9258449446789667,9.37,0.46336594202898557,1.841913781888778,2.4381731192969407,6.208590026096629,0,0,0,1,0,1,0,1,0,0
2.4514615977288217,0.9258449446789667,0.9258449446789667,9.37,0.5121413043478261,2.0719825423814324,2.16361608616239,6.208590026096629,0,0,0,1,0,1,0,0,1,0
2.220864777734383,1.4881738249410612,2.139242294797872,3.04,0.36581521739130435,1.5185485220642738,2.522517306427563,6.269096283706261,0,0,0,1,0,1,0,1,0,0
2.17648846297615,1.4881738249410612,2.139242294797872,3.04,0.41459057971014496,1.8386207444820666,2.7105241168648133,6.269096283706261,0,0,0,1,0,1,0,1,0,0
2.17648846297615,1.4881738249410612,2.139242294797872,3.04,0.41459057971014496,1.6021564307018068,2.9745044116688746,6.269096283706261,0,0,0,1,0,1,0,1,0,0
2.17648846297615,1.4881738249410612,2.139242294797872,3.04,0.4877536231884058,1.8692075020762202,2.4164211007731495,6.269096283706261,0,0,0,1,0,1,0,0,1,0
2.8073099410795384,2.2915241456346207,3.1927494849818623,13.66,0.39020289855072465,1.606976612537777,1.9156747433546695,5.996452088619021,1,0,0,1,0,1,0,1,0,0
2.6301100362983143,2.2915241456346207,3.1927494849818623,13.66,0.36581521739130435,1.7324847676936426,1.689903994777411,5.996452088619021,1,0,0,1,0,1,0,1,0,0
2.3355648917454728,2.2915241456346207,3.1927494849818623,13.66,0.41459057971014496,1.814762347130247,1.9848941554069146,5.996452088619021,1,0,0,1,0,1,0,1,0,0
2.378183781030728,2.2915241456346207,3.1927494849818623,13.66,0.4877536231884058,1.8018816280417955,1.8294975767625719,5.996452088619021,1,0,0,1,0,1,0,0,1,0
2.5707246945432796,0.0,0.8197798314933114,7.35,0.321753,1.4442094330663233,1.6958632844230008,6.025865973825314,1,0,0,1,0,1,0,1,0,0
2.618511750434132,0.0,0.8197798314933114,7.35,0.321753,1.6078433083952584,1.6112296396651116,6.025865973825314,1,0,0,1,0,1,0,1,0,0
2.2560485310174276,0.0,0.8197798314933114,7.35,0.321753,1.7641455799720414,1.8638165301766145,6.025865973825314,1,0,0,1,0,1,0,1,0,0
2.3651181612178043,0.0,1.264126727145683,7.72,0.321753,2.350732193299368,1.79976897400176,4.61015772749913,1,0,0,1,0,1,0,1,0,0
2.36323763012987,0.0,1.264126727145683,7.72,0.321753,2.2866970437297094,1.7838952941712531,4.61015772749913,1,0,0,1,0,1,0,1,0,0
2.452322902220768,0.0,1.264126727145683,7.72,0.321753,2.416594350230855,2.255572098722293,4.61015772749913,1,0,0,1,0,1,0,1,0,0
2.19336119121794,0.0,1.264126727145683,7.72,0.321753,2.456850052005475,1.988199637707715,4.61015772749913,1,0,0,1,0,1,0,0,1,0
3.037128340274867,2.0917776381909046,3.3466215125339698,9.76,0.321753,2.4582096860773044,1.6315173575769797,4.740574822994295,1,0,0,1,0,1,0,1,0,0
3.2433315785227883,2.0917776381909046,3.3466215125339698,9.76,0.321753,2.412335956953165,1.603168299420505,4.740574822994295,1,0,0,1,0,1,0,1,0,0
3.015794504621195,2.0917776381909046,3.3466215125339698,9.76,0.321753,2.482372190758338,2.095299511780861,4.740574822994295,1,0,0,1,0,1,0,1,0,0
2.890665970411884,2.0917776381909046,3.3466215125339698,9.76,0.321753,2.507259128024594,1.8383845929752602,4.740574822994295,1,0,0,1,0,1,0,0,1,0
2.43056455502013,1.9595312450072784,4.172359060622903,17.59,0.39020289855072465,1.6981902730318914,1.0958122344178003,4.855928904335275,1,0,0,1,0,1,0,1,0,0
3.2433315785227883,1.9595312450072784,4.172359060622903,17.59,0.39020289855072465,1.8181471213915867,1.0958122344178003,4.855928904335275,1,0,0,1,0,1,0,1,0,0
3.237316607800972,1.9595312450072784,4.172359060622903,17.59,0.4389782608695652,1.9880546971872861,1.323327936923432,4.855928904335275,1,0,0,1,0,1,0,1,0,0
2.264394695741474,1.9595312450072784,4.172359060622903,17.59,0.4877536231884058,1.9071767457187425,1.1455541849957966,4.855928904335275,1,0,0,1,0,1,0,0,1,0
2.4181698568345356,1.7601483958513306,3.355523357282076,16.99,0.3414275362318841,1.5589499616864813,1.0958122344178003,4.980176086611547,0,1,0,1,0,1,0,1,0,0
2.2507965817340576,1.7601483958513306,3.355523357282076,16.99,0.41459057971014496,2.290535868696594,1.726047610426342,4.980176086611547,0,1,0,1,0,1,0,1,0,0
2.703727311156737,1.7601483958513306,3.355523357282076,16.99,0.4389782608695652,2.092139427370519,1.507290178978005,4.980176086611547,0,1,0,1,0,1,0,0,1,0
2.2143325756801375,0.0,1.2605327057597286,24.19,0.2926521739130435,1.6114036262110465,2.0558115995492705,5.2548878086207,0,1,0,1,0,1,0,1,0,0
2.219779036263519,0.0,1.2605327057597286,24.19,0.2926521739130435,1.5479191409850044,2.1460361966056865,5.2548878086207,0,1,0,1,0,1,0,1,0,0
2.2970997363366488,0.0,1.2605327057597286,24.19,0.2926521739130435,2.2736135594529467,2.088960431193684,5.2548878086207,0,1,0,1,0,1,0,1,0,0
2.266470398026731,0.0,1.2605327057597286,24.19,0.31703985507246374,1.7127136093079045,2.395459152785933,5.2548878086207,0,1,0,1,0,1,0,0,1,0
2.2819023321435905,0.0,2.9912371857677096,18.03,0.31703985507246374,1.5518562853197917,1.5911984420816179,5.391352232515226,0,1,0,1,0,1,0,1,0,0
2.203349846669527,0.0,2.9912371857677096,18.03,0.31703985507246374,1.4503896267066505,1.9632273178977828,5.391352232515226,0,1,0,1,0,1,0,1,0,0
2.152377897914137,0.0,2.9912371857677096,18.03,0.36581521739130435,2.0061046581025352,1.6799108375264464,5.391352232515226,0,1,0,1,0,1,0,1,0,0
2.3992849072098292,0.0,2.9912371857677096,18.03,0.4389782608695652,1.7005118593334718,2.057763212388502,5.391352232515226,0,1,0,1,0,1,0,0,1,0
2.1866462238128106,2.341613479961524,4.130375899848269,18.15,0.36581521739130435,1.3250171826846908,1.7290858746999962,5.453182077108952,0,1,0,1,0,1,0,1,0,0
2.228432138764934,2.341613479961524,4.130375899848269,18.15,0.31703985507246374,1.2088110809661852,2.097250761891018,5.453182077108952,0,1,0,1,0,1,0,1,0,0
2.217604010405737,2.341613479961524,4.130375899848269,18.15,0.39020289855072465,1.6346182109643987,1.810213147886302,5.453182077108952,0,1,0,1,0,1,0,1,0,0
2.440196603491285,2.341613479961524,4.130375899848269,18.15,0.46336594202898557,1.4737327302687253,1.9114111282901225,5.453182077108952,0,1,0,1,0,1,0,0,1,0
2.1832717550180667,0.0,0.0,22.35,0.31703985507246374,1.4737327302687253,1.8050046959780757,5.511410582008745,0,0,0,1,0,1,0,1,0,0
2.1535392982216384,0.0,0.0,22.35,0.2682644927536232,1.495316913329401,2.1260716364830676,5.511410582008745,0,0,0,1,0,1,0,1,0,0
2.1108550070001932,0.0,0.0,22.35,0.31703985507246374,1.8608578906999662,1.923080086555413,5.511410582008745,0,0,0,1,0,1,0,1,0,0
2.3248647092742503,0.0,0.0,22.35,0.41459057971014496,1.6158672001990042,1.7892145670430974,5.511410582008745,0,0,0,1,0,1,0,0,1,0
2.239144273631603,0.0,0.0,11.97,0.31703985507246374,1.7458464122136486,1.5439389302014046,5.566434283504978,0,0,0,1,0,1,0,1,0,0
2.182144396880556,0.0,0.0,11.97,0.2438768115942029,1.7641455799720414,1.913755838537307,5.566434283504978,0,0,0,1,0,1,0,1,0,0
2.2970997363366488,0.0,0.0,11.97,0.2682644927536232,2.1807375584416837,2.043868334946379,5.566434283504978,0,0,0,1,0,1,0,1,0,0
2.2316578451363553,0.0,0.0,11.97,0.36581521739130435,1.8492681303662342,1.6242444197510715,5.566434283504978,0,0,0,1,0,1,0,0,1,0
2.1558580601006065,0.3228078744271551,2.445905912438268,12.11,0.36581521739130435,1.7234360164875122,1.613761883914157,5.66815529701305,0,0,0,1,0,1,0,1,0,0
2.239144273631603,0.3228078744271551,2.445905912438268,12.11,0.3414275362318841,1.5551753017061796,1.5302864741286628,5.66815529701305,0,0,0,1,0,1,0,1,0,0
2.279858448573069,0.3228078744271551,2.445905912438268,12.11,0.36581521739130435,1.9801965473029741,1.9369054423872034,5.66815529701305,0,0,0,1,0,1,0,1,0,0
2.035397774852606,0.3228078744271551,2.445905912438268,12.11,0.46336594202898557,1.682967145722216,1.4214805040215164,5.66815529701305,0,0,0,1,0,1,0,0,1,0
2.160479515958335,0.0,0.0,7.59,0.3414275362318841,1.756199390113281,1.6591665035820367,5.738183901373533,0,0,0,1,0,1,0,1,0,0
2.169658843451611,0.0,0.0,7.59,0.3414275362318841,1.5748807404809992,1.31780661058999,5.738183901373533,0,0,0,1,0,1,0,1,0,0
2.207757423247941,0.0,0.0,7.59,0.3414275362318841,1.909633091371951,1.54659237181036,5.738183901373533,0,0,0,1,0,1,0,1,0,0
2.1288620552811706,0.0,0.0,7.59,0.4389782608695652,1.7069152753692487,1.2367267721033528,5.738183901373533,0,0,0,1,0,1,0,0,1,0
2.4038137787839102,0.6360475885193725,3.428974662661602,14.94,0.39020289855072465,1.7476914713939504,1.942989220627648,5.755742213586912,1,0,0,1,0,1,0,1,0,0
2.1639316455183057,0.6360475885193725,3.428974662661602,14.94,0.36581521739130435,2.0506990728141807,2.043868334946379,5.755742213586912,1,0,0,1,0,1,0,1,0,0
2.0725801315018426,0.6360475885193725,3.428974662661602,14.94,0.41459057971014496,2.0506990728141807,2.226306818719566,5.755742213586912,1,0,0,1,0,1,0,1,0,0
2.179885860617447,0.6360475885193725,3.428974662661602,14.94,0.4877536231884058,1.8916550794548124,2.1961591952033497,5.755742213586912,1,0,0,1,0,1,0,0,1,0
2.246575071730329,0.0,0.9485642924244508,10.97,0.31703985507246374,2.011831642017779,2.057483468077383,5.805134968916488,1,0,0,1,0,1,0,1,0,0
2.087570487640961,0.0,0.9485642924244508,10.97,0.31703985507246374,2.105017909984525,1.9918163399747182,5.805134968916488,1,0,0,1,0,1,0,1,0,0
2.1512151471874312,0.0,0.9485642924244508,10.97,0.41459057971014496,2.0669049526756553,2.247776856499052,5.805134968916488,1,0,0,1,0,1,0,0,1,0
2.2273545868941405,0.0,0.9258449446789667,17.98,0.31703985507246374,2.0401405872120693,2.08867408787737,5.840641657373398,1,0,0,1,0,1,0,1,0,0
2.165079712174649,0.0,0.9258449446789667,17.98,0.31703985507246374,2.1553120964764942,1.991403663992615,5.840641657373398,1,0,0,1,0,1,0,1,0,0
2.200031368433303,0.0,0.9258449446789667,17.98,0.3414275362318841,2.365321768568168,2.2056991485148965,5.840641657373398,1,0,0,1,0,1,0,1,0,0
2.2165147208740685,0.0,0.9258449446789667,17.98,0.39020289855072465,2.195317999065636,2.322826466230696,5.840641657373398,1,0,0,1,0,1,0,0,1,0
2.263355226657347,0.8197798314933114,1.9414717424563817,18.97,0.3414275362318841,1.9094886313794148,2.2005372661369784,5.886104031450156,1,0,0,1,0,1,0,1,0,0
2.1989227573240746,0.8197798314933114,1.9414717424563817,18.97,0.31703985507246374,1.724980055326336,2.062449988020402,5.886104031450156,1,0,0,1,0,1,0,1,0,0
2.934670188173519,0.8197798314933114,1.9414717424563817,18.97,0.36581521739130435,1.6976090333273832,2.017989162594131,5.886104031450156,1,0,0,1,0,1,0,1,0,0
2.427921450746243,0.8197798314933114,1.9414717424563817,18.97,0.46336594202898557,1.9631853937141952,2.348804856946342,5.886104031450156,1,0,0,1,0,1,0,0,1,0
2.255000345480832,0.0,2.5699368989725757,17.35,0.31703985507246374,1.7603469802734282,2.919798159493165,5.934894195619588,0,1,0,1,0,1,0,1,0,0
2.217604010405737,0.0,2.5699368989725757,17.35,0.2926521739130435,1.7341945556659892,2.625683393283814,5.934894195619588,0,1,0,1,0,1,0,1,0,0
2.2327307724672925,0.0,2.5699368989725757,17.35,0.31703985507246374,1.9300166568390102,2.7356830545723394,5.934894195619588,0,1,0,1,0,1,0,1,0,0
2.440196603491285,0.0,2.5699368989725757,17.35,0.4389782608695652,1.9848342397989398,2.800192835090682,5.934894195619588,0,1,0,1,0,1,0,0,1,0
2.622150686085516,0.0,2.4676757128596383,21.77,0.3414275362318841,1.5838123647951277,3.11680433886195,5.955837369464831,0,1,0,1,0,1,0,1,0,0
3.2433315785227883,0.0,2.4676757128596383,21.77,0.3414275362318841,1.8972262292417499,2.850916017126057,5.955837369464831,0,1,0,1,0,1,0,1,0,0
3.2433315785227883,0.0,2.4676757128596383,21.77,0.4389782608695652,1.810213147886302,2.9709399684944904,5.955837369464831,0,1,0,1,0,1,0,1,0,0
3.2433315785227883,0.0,2.4676757128596383,21.77,0.4877536231884058,1.843422486926185,2.9553593969152003,5.955837369464831,0,1,0,1,0,1,0,0,1,0
2.220864777734383,2.5699368989725757,2.9660459631836305,18.97,0.3414275362318841,1.6521552525087901,3.3773754018658004,5.993961427306569,0,1,0,1,0,1,0,1,0,0
2.223032730559207,2.5699368989725757,2.9660459631836305,18.97,0.2682644927536232,1.7450546292579618,2.9516926825223027,5.993961427306569,0,1,0,1,0,1,0,1,0,0
2.278834938102725,2.5699368989725757,2.9660459631836305,18.97,0.2926521739130435,1.8615631230532683,3.2323306161242122,5.993961427306569,0,1,0,1,0,1,0,1,0,0
2.263355226657347,2.5699368989725757,2.9660459631836305,18.97,0.41459057971014496,1.7426755119056385,3.2401759298246082,5.993961427306569,0,1,0,1,0,1,0,0,1,0
2.3965577063285335,3.4081729953985804,3.481117004838029,22.77,0.3414275362318841,1.722127657398455,3.180561900457709,6.025865973825314,0,1,0,1,0,1,0,1,0,0
2.440196603491285,3.4081729953985804,3.481117004838029,22.77,0.2926521739130435,1.6207087723757236,2.794222016356785,6.025865973825314,0,1,0,1,0,1,0,1,0,0
2.332657996500594,3.4081729953985804,3.481117004838029,22.77,0.39020289855072465,1.9619376137038973,3.1906615183870284,6.025865973825314,0,1,0,1,0,1,0,1,0,0
2.470241016888662,3.4081729953985804,3.481117004838029,22.77,0.4389782608695652,1.87668667798389,2.9350008551696205,6.025865973825314,0,1,0,1,0,1,0,0,1,0
2.2455169037857976,1.845931948116448,2.9122963153119565,29.55,0.31703985507246374,1.6523950053191283,2.6808679977981784,6.056784013228625,0,1,0,1,0,1,0,1,0,0
2.2370110069811053,1.845931948116448,2.9122963153119565,29.55,0.2682644927536232,1.7337375995530886,2.498117137958238,6.056784013228625,0,1,0,1,0,1,0,1,0,0
2.5221459625139646,1.845931948116448,2.9122963153119565,29.55,0.2438768115942029,1.9917167441220585,2.913663988484154,6.056784013228625,0,1,0,1,0,1,0,1,0,0
2.2970997363366488,1.845931948116448,2.9122963153119565,29.55,0.31703985507246374,2.0279542629613023,2.2365733032209563,6.056784013228625,0,1,0,1,0,1,0,0,1,0
2.215424243496691,3.9099207973362757,4.62462961714431,16.83,0.46336594202898557,1.6762016345460367,1.7177540559175593,6.124683390894205,0,1,0,1,0,1,0,1,0,0
2.2338025498588636,3.9099207973362757,4.62462961714431,16.83,0.3414275362318841,1.643425174722234,1.3370009453406067,6.124683390894205,0,1,0,1,0,1,0,1,0,0
2.3864938505714077,3.9099207973362757,4.62462961714431,16.83,0.36581521739130435,2.087737392896316,1.8509320569609033,6.124683390894205,0,1,0,1,0,1,0,1,0,0
2.2423356650019963,3.9099207973362757,4.62462961714431,16.83,0.4877536231884058,1.9854006452801176,1.6425479604772164,6.124683390894205,0,1,0,1,0,1,0,0,1,0
2.300111697111641,0.8197798314933114,2.9327924737801165,9.82,0.36581521739130435,1.8416261512498284,1.5574075043397162,6.184148890937483,0,0,0,1,0,1,0,1,0,0
2.635859121109129,0.8197798314933114,2.9327924737801165,9.82,0.36581521739130435,1.7306942741830087,1.2142130507167186,6.184148890937483,0,0,0,1,0,1,0,1,0,0
2.6689833740135094,0.8197798314933114,2.9327924737801165,9.82,0.41459057971014496,2.043476594193546,1.767765570813405,6.184148890937483,0,0,0,1,0,1,0,1,0,0
3.053779298781154,0.8197798314933114,2.9327924737801165,9.82,0.4877536231884058,2.1160102179383253,2.1220048763298056,6.184148890937483,0,0,0,1,0,1,0,0,1,0
2.1742171018287633,0.8742179554522473,3.0170533552576746,4.2,0.39020289855072465,1.8304027958777729,1.7278331063623835,6.238324625039508,0,0,0,1,0,1,0,1,0,0
2.187768521026203,0.8742179554522473,3.0170533552576746,4.2,0.36581521739130435,1.70970213066718,1.5986615367961559,6.238324625039508,0,0,0,1,0,1,0,1,0,0
2.2241149470078887,0.8742179554522473,3.0170533552576746,4.2,0.39020289855072465,1.9943802821764827,2.1498471493528286,6.238324625039508,0,0,0,1,0,1,0,1,0,0
2.146550577042208,0.8742179554522473,3.0170533552576746,4.2,0.5121413043478261,2.032070855685513,2.5227583113078356,6.238324625039508,0,0,0,1,0,1,0,0,1,0
2.366995162545352,0.9258449446789667,1.4881738249410612,9.31,0.39020289855072465,1.879342056502814,1.8119432874782866,6.26530121273771,0,0,0,1,0,1,0,1,0,0
